1.4000000e+003	3.3202500e+005
1.3990000e+003	3.3021000e+005
1.3980000e+003	3.2636300e+005
1.3970000e+003	3.2255800e+005
1.3960000e+003	3.1769000e+005
1.3950000e+003	3.0933000e+005
1.3940000e+003	3.0216300e+005
1.3930000e+003	2.8865800e+005
1.3920000e+003	2.7702800e+005
1.3910000e+003	2.7031800e+005
1.3900000e+003	2.5930000e+005
1.3890000e+003	2.5109000e+005
1.3880000e+003	2.4499000e+005
1.3870000e+003	2.4018800e+005
1.3860000e+003	2.3670000e+005
1.3850000e+003	2.3411800e+005
1.3840000e+003	2.3012800e+005
1.3830000e+003	2.2786300e+005
1.3820000e+003	2.2497000e+005
1.3810000e+003	2.2323300e+005
1.3800000e+003	2.1872000e+005
1.3790000e+003	2.1553800e+005
1.3780000e+003	2.1172300e+005
1.3770000e+003	2.0949500e+005
1.3760000e+003	2.0381800e+005
1.3750000e+003	2.0067300e+005
1.3740000e+003	1.9524500e+005
1.3730000e+003	1.9358500e+005
1.3720000e+003	1.8689300e+005
1.3710000e+003	1.8323000e+005
1.3700000e+003	1.7945500e+005
1.3690000e+003	1.7715500e+005
1.3680000e+003	1.7335500e+005
1.3670000e+003	1.7077000e+005
1.3660000e+003	1.6727000e+005
1.3650000e+003	1.6469000e+005
1.3640000e+003	1.6340500e+005
1.3630000e+003	1.6033300e+005
1.3620000e+003	1.5867000e+005
1.3610000e+003	1.5578300e+005
1.3600000e+003	1.5318300e+005
1.3590000e+003	1.5181500e+005
1.3580000e+003	1.5065800e+005
1.3570000e+003	1.4947000e+005
1.3560000e+003	1.4761300e+005
1.3550000e+003	1.4610800e+005
1.3540000e+003	1.4635500e+005
1.3530000e+003	1.4401300e+005
1.3520000e+003	1.4398800e+005
1.3510000e+003	1.4238000e+005
1.3500000e+003	1.4122300e+005
1.3490000e+003	1.4087000e+005
1.3480000e+003	1.4070500e+005
1.3470000e+003	1.3957000e+005
1.3460000e+003	1.3915000e+005
1.3450000e+003	1.3839500e+005
1.3440000e+003	1.3812300e+005
1.3430000e+003	1.3722300e+005
1.3420000e+003	1.3642300e+005
1.3410000e+003	1.3681000e+005
1.3400000e+003	1.3594300e+005
1.3390000e+003	1.3494000e+005
1.3380000e+003	1.3406000e+005
1.3370000e+003	1.3410500e+005
1.3360000e+003	1.3421000e+005
1.3350000e+003	1.3334500e+005
1.3340000e+003	1.3318800e+005
1.3330000e+003	1.3345500e+005
1.3320000e+003	1.3314300e+005
1.3310000e+003	1.3354500e+005
1.3300000e+003	1.3248800e+005
1.3290000e+003	1.3351500e+005
1.3280000e+003	1.3368300e+005
1.3270000e+003	1.3273500e+005
1.3260000e+003	1.3307300e+005
1.3250000e+003	1.3351500e+005
1.3240000e+003	1.3435500e+005
1.3230000e+003	1.3457300e+005
1.3220000e+003	1.3646500e+005
1.3210000e+003	1.3745800e+005
1.3200000e+003	1.3721800e+005
1.3190000e+003	1.3732800e+005
1.3180000e+003	1.3877500e+005
1.3170000e+003	1.3966800e+005
1.3160000e+003	1.3896000e+005
1.3150000e+003	1.4005000e+005
1.3140000e+003	1.3974300e+005
1.3130000e+003	1.4057300e+005
1.3120000e+003	1.4081800e+005
1.3110000e+003	1.4207300e+005
1.3100000e+003	1.4245000e+005
1.3090000e+003	1.4314300e+005
1.3080000e+003	1.4483000e+005
1.3070000e+003	1.4758800e+005
1.3060000e+003	1.4797300e+005
1.3050000e+003	1.4955800e+005
1.3040000e+003	1.4902000e+005
1.3030000e+003	1.5039000e+005
1.3020000e+003	1.5044800e+005
1.3010000e+003	1.4932300e+005
1.3000000e+003	1.4921000e+005
1.2990000e+003	1.4728000e+005
1.2980000e+003	1.4672000e+005
1.2970000e+003	1.4509800e+005
1.2960000e+003	1.4389800e+005
1.2950000e+003	1.4290000e+005
1.2940000e+003	1.4316500e+005
1.2930000e+003	1.4158500e+005
1.2920000e+003	1.3992800e+005
1.2910000e+003	1.4036500e+005
1.2900000e+003	1.4125800e+005
1.2890000e+003	1.3981500e+005
1.2880000e+003	1.3941800e+005
1.2870000e+003	1.3920500e+005
1.2860000e+003	1.3952000e+005
1.2850000e+003	1.3928000e+005
1.2840000e+003	1.3914500e+005
1.2830000e+003	1.3956500e+005
1.2820000e+003	1.3971500e+005
1.2810000e+003	1.3943300e+005
1.2800000e+003	1.3902500e+005
1.2790000e+003	1.4007500e+005
1.2780000e+003	1.3888500e+005
1.2770000e+003	1.3955500e+005
1.2760000e+003	1.3956300e+005
1.2750000e+003	1.3892000e+005
1.2740000e+003	1.3906300e+005
1.2730000e+003	1.4028300e+005
1.2720000e+003	1.4053000e+005
1.2710000e+003	1.4060800e+005
1.2700000e+003	1.4096500e+005
1.2690000e+003	1.4147800e+005
1.2680000e+003	1.4075000e+005
1.2670000e+003	1.4014300e+005
1.2660000e+003	1.4147300e+005
1.2650000e+003	1.4221300e+005
1.2640000e+003	1.4232000e+005
1.2630000e+003	1.4180000e+005
1.2620000e+003	1.4339300e+005
1.2610000e+003	1.4187300e+005
1.2600000e+003	1.4334000e+005
1.2590000e+003	1.4392000e+005
1.2580000e+003	1.4386500e+005
1.2570000e+003	1.4331300e+005
1.2560000e+003	1.4471500e+005
1.2550000e+003	1.4500800e+005
1.2540000e+003	1.4458000e+005
1.2530000e+003	1.4531000e+005
1.2520000e+003	1.4553000e+005
1.2510000e+003	1.4691500e+005
1.2500000e+003	1.4594500e+005
1.2490000e+003	1.4678500e+005
1.2480000e+003	1.4664000e+005
1.2470000e+003	1.4655800e+005
1.2460000e+003	1.4794300e+005
1.2450000e+003	1.4845800e+005
1.2440000e+003	1.4834000e+005
1.2430000e+003	1.4903500e+005
1.2420000e+003	1.4966000e+005
1.2410000e+003	1.5040500e+005
1.2400000e+003	1.4977300e+005
1.2390000e+003	1.5172300e+005
1.2380000e+003	1.5123300e+005
1.2370000e+003	1.5205300e+005
1.2360000e+003	1.5148000e+005
1.2350000e+003	1.5253500e+005
1.2340000e+003	1.5265000e+005
1.2330000e+003	1.5342800e+005
1.2320000e+003	1.5317500e+005
1.2310000e+003	1.5492000e+005
1.2300000e+003	1.5458300e+005
1.2290000e+003	1.5541500e+005
1.2280000e+003	1.5510500e+005
1.2270000e+003	1.5681300e+005
1.2260000e+003	1.5801500e+005
1.2250000e+003	1.5718300e+005
1.2240000e+003	1.5652300e+005
1.2230000e+003	1.5733300e+005
1.2220000e+003	1.5708000e+005
1.2210000e+003	1.5727500e+005
1.2200000e+003	1.5797800e+005
1.2190000e+003	1.5805300e+005
1.2180000e+003	1.5839300e+005
1.2170000e+003	1.5802000e+005
1.2160000e+003	1.5706500e+005
1.2150000e+003	1.5818300e+005
1.2140000e+003	1.5811800e+005
1.2130000e+003	1.5776000e+005
1.2120000e+003	1.5768800e+005
1.2110000e+003	1.5803800e+005
1.2100000e+003	1.5741500e+005
1.2090000e+003	1.5719000e+005
1.2080000e+003	1.5801800e+005
1.2070000e+003	1.5817800e+005
1.2060000e+003	1.5830800e+005
1.2050000e+003	1.5905300e+005
1.2040000e+003	1.5856500e+005
1.2030000e+003	1.5905300e+005
1.2020000e+003	1.5954500e+005
1.2010000e+003	1.6034500e+005
1.2000000e+003	1.6031500e+005
1.1990000e+003	1.6102300e+005
1.1980000e+003	1.6145000e+005
1.1970000e+003	1.6157300e+005
1.1960000e+003	1.6210500e+005
1.1950000e+003	1.6191300e+005
1.1940000e+003	1.6287500e+005
1.1930000e+003	1.6250300e+005
1.1920000e+003	1.6433300e+005
1.1910000e+003	1.6481800e+005
1.1900000e+003	1.6450000e+005
1.1890000e+003	1.6414800e+005
1.1880000e+003	1.6405800e+005
1.1870000e+003	1.6459000e+005
1.1860000e+003	1.6515000e+005
1.1850000e+003	1.6402300e+005
1.1840000e+003	1.6604500e+005
1.1830000e+003	1.6561300e+005
1.1820000e+003	1.6593500e+005
1.1810000e+003	1.6660500e+005
1.1800000e+003	1.6606500e+005
1.1790000e+003	1.6695300e+005
1.1780000e+003	1.6811300e+005
1.1770000e+003	1.6899500e+005
1.1760000e+003	1.6763300e+005
1.1750000e+003	1.6881800e+005
1.1740000e+003	1.6843500e+005
1.1730000e+003	1.6848800e+005
1.1720000e+003	1.6854500e+005
1.1710000e+003	1.6877800e+005
1.1700000e+003	1.6866800e+005
1.1690000e+003	1.6871500e+005
1.1680000e+003	1.6878500e+005
1.1670000e+003	1.6966000e+005
1.1660000e+003	1.7003000e+005
1.1650000e+003	1.6975000e+005
1.1640000e+003	1.7058000e+005
1.1630000e+003	1.6875800e+005
1.1620000e+003	1.6962800e+005
1.1610000e+003	1.7109500e+005
1.1600000e+003	1.7075300e+005
1.1590000e+003	1.7093000e+005
1.1580000e+003	1.7165000e+005
1.1570000e+003	1.7286000e+005
1.1560000e+003	1.7264500e+005
1.1550000e+003	1.7477000e+005
1.1540000e+003	1.7603000e+005
1.1530000e+003	1.7779300e+005
1.1520000e+003	1.7963800e+005
1.1510000e+003	1.7933000e+005
1.1500000e+003	1.8077000e+005
1.1490000e+003	1.8025000e+005
1.1480000e+003	1.8000500e+005
1.1470000e+003	1.7939800e+005
1.1460000e+003	1.7842800e+005
1.1450000e+003	1.7574000e+005
1.1440000e+003	1.7414500e+005
1.1430000e+003	1.7295300e+005
1.1420000e+003	1.7277800e+005
1.1410000e+003	1.7117500e+005
1.1400000e+003	1.7108300e+005
1.1390000e+003	1.7037300e+005
1.1380000e+003	1.7090500e+005
1.1370000e+003	1.7015500e+005
1.1360000e+003	1.7110800e+005
1.1350000e+003	1.7192800e+005
1.1340000e+003	1.7070300e+005
1.1330000e+003	1.7097500e+005
1.1320000e+003	1.7204000e+005
1.1310000e+003	1.7155300e+005
1.1300000e+003	1.7086800e+005
1.1290000e+003	1.7178300e+005
1.1280000e+003	1.7315800e+005
1.1270000e+003	1.7278500e+005
1.1260000e+003	1.7393300e+005
1.1250000e+003	1.7424500e+005
1.1240000e+003	1.7557800e+005
1.1230000e+003	1.7594000e+005
1.1220000e+003	1.7641500e+005
1.1210000e+003	1.7832800e+005
1.1200000e+003	1.7767800e+005
1.1190000e+003	1.7760500e+005
1.1180000e+003	1.7704800e+005
1.1170000e+003	1.7683000e+005
1.1160000e+003	1.7645800e+005
1.1150000e+003	1.7636000e+005
1.1140000e+003	1.7718500e+005
1.1130000e+003	1.7739300e+005
1.1120000e+003	1.7707000e+005
1.1110000e+003	1.7619800e+005
1.1100000e+003	1.7685300e+005
1.1090000e+003	1.7767800e+005
1.1080000e+003	1.7920500e+005
1.1070000e+003	1.7731800e+005
1.1060000e+003	1.7762500e+005
1.1050000e+003	1.7806000e+005
1.1040000e+003	1.7910000e+005
1.1030000e+003	1.7894800e+005
1.1020000e+003	1.7867300e+005
1.1010000e+003	1.7940800e+005
1.1000000e+003	1.8026800e+005
1.0990000e+003	1.8051000e+005
1.0980000e+003	1.8049300e+005
1.0970000e+003	1.8065500e+005
1.0960000e+003	1.8067300e+005
1.0950000e+003	1.8160300e+005
1.0940000e+003	1.8322000e+005
1.0930000e+003	1.8328500e+005
1.0920000e+003	1.8316800e+005
1.0910000e+003	1.8386500e+005
1.0900000e+003	1.8464800e+005
1.0890000e+003	1.8453000e+005
1.0880000e+003	1.8522800e+005
1.0870000e+003	1.8588300e+005
1.0860000e+003	1.8630500e+005
1.0850000e+003	1.8600000e+005
1.0840000e+003	1.8676300e+005
1.0830000e+003	1.8707500e+005
1.0820000e+003	1.8672800e+005
1.0810000e+003	1.8751800e+005
1.0800000e+003	1.8715300e+005
1.0790000e+003	1.8695000e+005
1.0780000e+003	1.8850800e+005
1.0770000e+003	1.8918500e+005
1.0760000e+003	1.8853300e+005
1.0750000e+003	1.8915800e+005
1.0740000e+003	1.9012000e+005
1.0730000e+003	1.9142000e+005
1.0720000e+003	1.9047000e+005
1.0710000e+003	1.9210300e+005
1.0700000e+003	1.9313500e+005
1.0690000e+003	1.9307800e+005
1.0680000e+003	1.9446800e+005
1.0670000e+003	1.9456000e+005
1.0660000e+003	1.9429000e+005
1.0650000e+003	1.9401300e+005
1.0640000e+003	1.9416500e+005
1.0630000e+003	1.9522800e+005
1.0620000e+003	1.9571300e+005
1.0610000e+003	1.9691000e+005
1.0600000e+003	1.9782000e+005
1.0590000e+003	1.9680500e+005
1.0580000e+003	1.9664300e+005
1.0570000e+003	1.9741800e+005
1.0560000e+003	1.9802300e+005
1.0550000e+003	1.9968000e+005
1.0540000e+003	2.0032000e+005
1.0530000e+003	2.0018800e+005
1.0520000e+003	2.0059800e+005
1.0510000e+003	2.0080300e+005
1.0500000e+003	2.0195800e+005
1.0490000e+003	2.0396500e+005
1.0480000e+003	2.0445500e+005
1.0470000e+003	2.0494000e+005
1.0460000e+003	2.0545800e+005
1.0450000e+003	2.0501500e+005
1.0440000e+003	2.0501300e+005
1.0430000e+003	2.0489300e+005
1.0420000e+003	2.0621000e+005
1.0410000e+003	2.0647000e+005
1.0400000e+003	2.0634800e+005
1.0390000e+003	2.0599500e+005
1.0380000e+003	2.0738000e+005
1.0370000e+003	2.0801000e+005
1.0360000e+003	2.0849500e+005
