1.4000000e+003	1.3583800e+005
1.3990000e+003	1.3479000e+005
1.3980000e+003	1.3329300e+005
1.3970000e+003	1.3128500e+005
1.3960000e+003	1.3033300e+005
1.3950000e+003	1.2785000e+005
1.3940000e+003	1.2628000e+005
1.3930000e+003	1.2486000e+005
1.3920000e+003	1.2257800e+005
1.3910000e+003	1.2075800e+005
1.3900000e+003	1.1999300e+005
1.3890000e+003	1.1989500e+005
1.3880000e+003	1.1742500e+005
1.3870000e+003	1.1638000e+005
1.3860000e+003	1.1383800e+005
1.3850000e+003	1.1330800e+005
1.3840000e+003	1.1206300e+005
1.3830000e+003	1.1056800e+005
1.3820000e+003	1.0866500e+005
1.3810000e+003	1.0820500e+005
1.3800000e+003	1.0623800e+005
1.3790000e+003	1.0474300e+005
1.3780000e+003	1.0392500e+005
1.3770000e+003	1.0369500e+005
1.3760000e+003	1.0216500e+005
1.3750000e+003	9.9930000e+004
1.3740000e+003	9.9457500e+004
1.3730000e+003	9.9230000e+004
1.3720000e+003	9.7670000e+004
1.3710000e+003	9.6927500e+004
1.3700000e+003	9.5737500e+004
1.3690000e+003	9.4772500e+004
1.3680000e+003	9.2560000e+004
1.3670000e+003	9.2435000e+004
1.3660000e+003	9.0550000e+004
1.3650000e+003	9.0170000e+004
1.3640000e+003	8.9595000e+004
1.3630000e+003	8.7782500e+004
1.3620000e+003	8.6947500e+004
1.3610000e+003	8.5637500e+004
1.3600000e+003	8.4555000e+004
1.3590000e+003	8.2665000e+004
1.3580000e+003	8.2090000e+004
1.3570000e+003	8.1632500e+004
1.3560000e+003	8.0715000e+004
1.3550000e+003	7.8287500e+004
1.3540000e+003	7.7935000e+004
1.3530000e+003	7.7470000e+004
1.3520000e+003	7.7155000e+004
1.3510000e+003	7.6077500e+004
1.3500000e+003	7.5450000e+004
1.3490000e+003	7.4527500e+004
1.3480000e+003	7.3202500e+004
1.3470000e+003	7.2367500e+004
1.3460000e+003	7.1567500e+004
1.3450000e+003	7.0065000e+004
1.3440000e+003	6.9792500e+004
1.3430000e+003	6.8152500e+004
1.3420000e+003	6.7722500e+004
1.3410000e+003	6.8362500e+004
1.3400000e+003	6.8432500e+004
1.3390000e+003	6.9415000e+004
1.3380000e+003	7.0065000e+004
1.3370000e+003	7.0055000e+004
1.3360000e+003	6.8420000e+004
1.3350000e+003	6.6532500e+004
1.3340000e+003	6.4332500e+004
1.3330000e+003	6.2142500e+004
1.3320000e+003	6.0910000e+004
1.3310000e+003	6.0062500e+004
1.3300000e+003	5.8757500e+004
1.3290000e+003	5.7645000e+004
1.3280000e+003	5.7347500e+004
1.3270000e+003	5.6685000e+004
1.3260000e+003	5.6835000e+004
1.3250000e+003	5.7252500e+004
1.3240000e+003	5.6667500e+004
1.3230000e+003	5.6885000e+004
1.3220000e+003	5.6980000e+004
1.3210000e+003	5.6910000e+004
1.3200000e+003	5.6922500e+004
1.3190000e+003	5.6865000e+004
1.3180000e+003	5.7267500e+004
1.3170000e+003	5.6960000e+004
1.3160000e+003	5.6160000e+004
1.3150000e+003	5.5775000e+004
1.3140000e+003	5.6567500e+004
1.3130000e+003	5.5790000e+004
1.3120000e+003	5.6300000e+004
1.3110000e+003	5.5992500e+004
1.3100000e+003	5.5740000e+004
1.3090000e+003	5.5865000e+004
1.3080000e+003	5.6412500e+004
1.3070000e+003	5.5727500e+004
1.3060000e+003	5.6215000e+004
